	Mean	Standard Deviation	Mean	Standard Deviation	Mean	Standard Deviation	Mean	Standard Deviation
	Statistics On Rows of [Book9]H-HPDE!Col(B):Col(C34)	Statistics On Rows of [Book9]H-HPDE!Col(B):Col(C34)	Statistics On Rows of [Book1]H-CD18!Col(B):Col(C32)	Statistics On Rows of [Book1]H-CD18!Col(B):Col(C32)	Statistics On Rows of [Book2]H-MiaPaCa!Col(A1):Col(A31)	Statistics On Rows of [Book2]H-MiaPaCa!Col(A1):Col(A31)	Statistics On Rows of [Book8]H-GN!Col(B):Col(W)	Statistics On Rows of [Book8]H-GN!Col(B):Col(W)
1160.03	-0.0977683525133433	0.5681226972688	0.659869524604529	1.48786977225574	0.429164971411092	0.693847971582184	-0.426836255147352	0.494264048031478
1161.13	-0.165395154065563	0.546637296630032	0.611847420501697	1.41687743997358	0.379425985422157	0.681616276160017	-0.452637170970405	0.476776228077738
1162.24	-0.190926251365783	0.506258287990069	0.575160531830519	1.38131541875322	0.345888848858926	0.676045924866798	-0.477338232465081	0.437115458237125
1163.34	-0.277739376197068	0.475434069169604	0.518337542108392	1.36955421731127	0.336010967415167	0.669858164422779	-0.532628123139654	0.387215485417131
1164.44	-0.362924194179331	0.438774364858796	0.477588882020556	1.34675024088	0.307509006782693	0.693626739852562	-0.578584023141073	0.36808270597176
1165.54	-0.442703150114689	0.408088175082211	0.446229141380989	1.31868042537865	0.32873830516756	0.72868074942802	-0.627835998603203	0.354825617147848
1166.64	-0.52707131649497	0.38474825382486	0.393173724180342	1.32457121904579	0.327466920365838	0.795900907602447	-0.667867538691966	0.324799167280326
1167.74	-0.592766972377539	0.380985019273703	0.359986589489163	1.30870269070563	0.350414203084026	0.866946981891202	-0.709026577303988	0.322147442965568
1168.84	-0.609142446348085	0.405672842228292	0.322460925909492	1.27283606937776	0.385078060068454	0.926281373809007	-0.736463520390492	0.323458686601108
1169.94	-0.602677252777642	0.445009824093096	0.28031464795819	1.25168881200426	0.417382291738064	0.995236397138241	-0.755062967715959	0.332643438880989
1171.04	-0.593564245952218	0.499513576731097	0.224722402534744	1.23891168753358	0.417417340352293	1.08666240482004	-0.764394650401734	0.330384408374308
1172.14	-0.596374813683062	0.538745449773106	0.171983368334206	1.23588430815124	0.435815386768849	1.13509683297556	-0.7739400934374	0.329417243722847
1173.24	-0.625840500756374	0.561467663802289	0.115230997868324	1.25424410477357	0.41528191227988	1.17837663755129	-0.788311662401884	0.320112527301938
1174.34	-0.64250345342918	0.579872115769025	0.107760748262145	1.2410223119724	0.384102541987351	1.19188939573694	-0.786444837806179	0.312989504560081
1175.43	-0.667934114006834	0.564532870913015	0.09262077112061	1.19875119520173	0.321423402002969	1.17090516450245	-0.802003947198519	0.300575069291203
1176.53	-0.72874470423587	0.53550322924308	0.0551360584792296	1.15712346974817	0.270244913501141	1.1274601943746	-0.816401565745039	0.315635484316294
1177.63	-0.786285363507485	0.506549533680039	0.0286666844673117	1.12271840038438	0.194547337587403	1.0620818424143	-0.830330156705443	0.31736596702903
1178.73	-0.82124121607131	0.494365494864995	-5.28135945669195E-4	1.06637391208417	0.111366134214034	1.00776657706167	-0.810471102091103	0.322761064617862
1179.83	-0.865971015613567	0.467162189453793	-0.0721121051289104	1.08643979457712	0.0579864972124834	0.940671037502989	-0.813606283122427	0.347562829200825
1180.92	-0.918793496138166	0.457027210634646	-0.11852375436915	1.09234585376254	0.00875291847125882	0.901220786269843	-0.801685538282043	0.35813583695734
1182.02	-0.941149781362791	0.442595204241668	-0.173429771596782	1.10139619397978	-0.0606183169945817	0.868082920309099	-0.788745047142697	0.36022375864043
1183.12	-0.975208544299262	0.444910143783277	-0.207434094485333	1.06930880280621	-0.110904592663075	0.850537540367522	-0.761058305018815	0.385936111457805
1184.21	-1.00808553644013	0.433119466639872	-0.230880076306095	1.04087645156115	-0.175865202839361	0.829595408277516	-0.762509786832049	0.398423159211607
1185.31	-1.03198595683492	0.420602959805849	-0.210902924288269	0.983099854963455	-0.243135130011374	0.837679721576883	-0.733592669388844	0.409216050128952
1186.4	-1.02478148394534	0.426138724457438	-0.193455412546009	0.934968076439777	-0.27353089645179	0.831823075460469	-0.710597482763589	0.424051950807684
1187.5	-1.05107058859513	0.410528066912984	-0.182827877821187	0.943317412613985	-0.306306771899373	0.831843663767039	-0.719975540504189	0.447784025935846
1188.6	-1.0464545740647	0.388509535998525	-0.182143556080945	0.973649505927685	-0.35557498952751	0.847748145621198	-0.713460908884963	0.442112710013838
1189.69	-1.06226478526017	0.374030150651867	-0.152133367741899	0.979015350559602	-0.38179472344427	0.853252557560592	-0.682635226439305	0.448074033767802
1190.79	-1.10542122752711	0.373265202857335	-0.191827645107961	1.04473903402157	-0.394232807047219	0.853919917971155	-0.672117128005329	0.447352720329526
1191.88	-1.1525815442095	0.377433777955974	-0.194047620270658	1.07212462080121	-0.425382779117768	0.862931337821302	-0.671528131729297	0.451113194509336
1192.98	-1.16682156010793	0.383426428100538	-0.147757804595742	1.0548468511284	-0.464737220650356	0.89758788598612	-0.63880665399544	0.450131258541346
1194.07	-1.15916249844679	0.380412460069238	-0.137144482194799	1.04849860074723	-0.45682596272884	0.893401181160106	-0.636709902506854	0.484185166540416
1195.16	-1.1753723059279	0.399165905965539	-0.159817040613997	1.05789819426823	-0.45422597252849	0.891240474239715	-0.629678152675174	0.520500784874096
1196.26	-1.12424117302529	0.408954555949976	-0.147690623150747	1.01156963982577	-0.456649924241598	0.898860070039977	-0.60934519393311	0.553456547314986
1197.35	-1.06458726399298	0.380685522986473	-0.131499353284191	0.949223515042284	-0.445163245648625	0.89122249819517	-0.577743429764381	0.591430791526074
1198.44	-1.0226338502269	0.378205432516796	-0.151309776058417	0.898587200425425	-0.412352751851648	0.871887464577584	-0.556202104640042	0.648420677119037
1199.54	-0.99902416065935	0.372448947674367	-0.172438199570095	0.875514071420912	-0.412495438734342	0.871647828146245	-0.543221357779603	0.685506278853058
1200.63	-0.942157299160228	0.37096327396833	-0.175811039105752	0.832503791145131	-0.418666003699167	0.882433001581485	-0.521516314777389	0.706351587605468
1201.72	-0.920506410122968	0.353440314000723	-0.175954098043188	0.794567486853433	-0.420164555312915	0.884928374780294	-0.510335919997992	0.739104772177806
1202.81	-0.931928679837841	0.349173713059681	-0.197298763178893	0.793331640546983	-0.428492820490941	0.899128565222276	-0.505842506642884	0.760214855643738
1203.91	-0.91200183452381	0.347556547994391	-0.205811689578652	0.797827738003864	-0.433457817097136	0.903915839219844	-0.506374119120211	0.752551347177581
1205	-0.893885927655942	0.333916527612512	-0.194242859621013	0.794657920284934	-0.419739096535981	0.910172850525976	-0.49360444209625	0.723766979733614
1206.09	-0.862955736417837	0.313038294845345	-0.174142030533729	0.792027320645275	-0.37336065716495	0.896388747578768	-0.504583420047503	0.679780319686922
1207.18	-0.83698202493706	0.324882557484425	-0.145684710168611	0.807829732478024	-0.351039569840352	0.897621899301937	-0.513733918698064	0.631933939668205
1208.27	-0.810343075364115	0.318298723951974	-0.120958261253191	0.82342734373655	-0.329873006872152	0.890597389229008	-0.523085530443234	0.58513526936892
1209.36	-0.805001233661325	0.291827128065039	-0.108548185209714	0.852442995385376	-0.291061081430644	0.89925730178616	-0.515373604075543	0.570335603883771
1210.45	-0.799677153005564	0.28352194240584	-0.089152237495869	0.881566332190422	-0.301854801190873	0.909250618693509	-0.507069060917972	0.562632094609082
1211.54	-0.805011797040235	0.299025369306037	-0.060461567273268	0.933236333421357	-0.301097604046866	0.915821854778583	-0.483677243683573	0.551095261507856
1212.63	-0.816612368329772	0.271456695400453	-0.0316689709097342	0.993663590618957	-0.277540470115394	0.927436926257987	-0.46650822567614	0.528762088560661
1213.72	-0.787531967139309	0.261409982750064	0.0171407537811433	1.05798626716115	-0.255961238290438	0.935657439023128	-0.426943178612386	0.499864727434056
1214.81	-0.732401720726839	0.269128657219311	0.0756464178433173	1.09065103351477	-0.23673946910746	0.918249137315867	-0.357944081692328	0.472233234977212
1215.9	-0.703396269833512	0.293348219577123	0.110576315506975	1.12079786729348	-0.176996903877404	0.870991459640922	-0.319303218159607	0.450710410620979
1216.99	-0.691143380865101	0.306989338793187	0.143256326251023	1.07703565215618	-0.172023062149134	0.87712795033952	-0.278993459501319	0.434109832140547
1218.08	-0.664234873193379	0.345106616189174	0.160394320446327	1.03188179699223	-0.17643880690166	0.874760790138559	-0.248451577688119	0.419849318752402
1219.17	-0.652598951318153	0.366118452070727	0.114422646717327	1.00677589865759	-0.178803345246211	0.873653436366825	-0.222362186992066	0.421566132577436
1220.26	-0.666250167180192	0.396626395211564	0.0996746225850194	0.945876732956444	-0.175885216263957	0.862084090688086	-0.219143639643966	0.425318650328005
1221.35	-0.664971872517086	0.433027012561938	0.0843235053246064	0.896997855216772	-0.201947378031807	0.892857718059244	-0.177259894007236	0.429742525771717
1222.43	-0.654769539418495	0.483972915152663	0.0329473164831694	0.888822216532967	-0.200248955799955	0.885021443839717	-0.15273347697916	0.426981748725488
1223.52	-0.66206644846484	0.535015354482174	-0.0221430224125768	0.895371517971427	-0.233109019740904	0.885833787434209	-0.106976967252372	0.436715817917803
1224.61	-0.668647448780869	0.590511421066977	-0.0530192323619831	0.883707086633729	-0.251417263409871	0.876612995818825	-0.0545367748406856	0.464923658513552
1225.7	-0.628396783148814	0.614268675848861	-0.0968998715565735	0.875262735374227	-0.257050338887512	0.870322135055258	-0.00772142735165816	0.484262570612135
1226.78	-0.595029732737239	0.64358990359229	-0.124509756174186	0.853140132079955	-0.263914213967642	0.842810869266528	0.042391900302453	0.514969188526908
1227.87	-0.569001853220967	0.662527935690759	-0.117365331251571	0.823014024699083	-0.271516625181433	0.821059712154944	0.0975538829277384	0.561305863372497
1228.96	-0.529793350769846	0.676564883721446	-0.0975030387158896	0.779223263722163	-0.261816851116508	0.81564969992537	0.146129598432021	0.6116605509083
1230.04	-0.512813095872603	0.687888853385778	-0.0689764860028235	0.752259315366406	-0.266694212355986	0.816010257663537	0.206964328925365	0.655953885757336
1231.13	-0.501406589597975	0.704629307482482	-0.0592660930789664	0.729944860721482	-0.288768055600343	0.812704963156753	0.26103820367011	0.716344044203472
1232.21	-0.496647269845488	0.713903293210067	-0.0390935200269892	0.710801950033541	-0.301704486351864	0.797334108223665	0.309058513990241	0.756905363489151
1233.3	-0.461164488572054	0.721653535549863	-0.0404356944433122	0.710355764305537	-0.30112578369644	0.782124262815673	0.365721021244373	0.792965258638904
1234.38	-0.410867489942654	0.716232915917715	-0.0114127333998221	0.680668970780908	-0.272619634481775	0.736246004166953	0.415936052470069	0.819454990792167
1235.47	-0.375466388591042	0.716527298600615	-0.0470133461068951	0.673050262443111	-0.252747799750344	0.693282579932919	0.444708100734184	0.826202533089773
1236.55	-0.369293420027914	0.713548159353427	-0.0487164618498179	0.637241579283145	-0.237366111980964	0.665196357606781	0.476657131132634	0.831756898525593
1237.64	-0.348680847139086	0.709411759347608	-0.050562258480671	0.615655041595422	-0.194123577875477	0.641687278946	0.497374740588402	0.828717784832424
1238.72	-0.353648089017443	0.710511288051298	-0.0774945583733395	0.596689872233627	-0.176122062901131	0.631546794161801	0.485986827509336	0.810361971366553
1239.81	-0.366831594437304	0.717323410766546	-0.137544002253707	0.624337905063242	-0.165255285468271	0.644381114042525	0.478364401279141	0.786604208570206
1240.89	-0.346428334212793	0.708132421330464	-0.106925508243526	0.612980569011703	-0.13472845862355	0.658552612775799	0.466027284168235	0.781768857870492
1241.97	-0.323342992932334	0.67325523582093	-0.0907090567283444	0.581634318702201	-0.093078360319391	0.654654993829607	0.479233836278954	0.788691304899607
1243.06	-0.304338706500845	0.632348209801354	-0.0786307742392811	0.604992793533245	-0.0600075063405023	0.681415836761637	0.491735144877524	0.804463187332374
1244.14	-0.268621129648638	0.582712985920822	-0.0193766265833448	0.583817477728825	4.32721167937307E-4	0.692913606827014	0.506453136633637	0.810561325963441
1245.22	-0.266700365557772	0.532243242326078	0.0215595571972826	0.603223557349026	0.0493121829722963	0.703263060431805	0.517035918412872	0.805209082894139
1246.3	-0.271529777466151	0.487109915028683	0.0281252080838176	0.600951432478305	0.10211476403628	0.708356252988198	0.522925348837563	0.794133100514526
1247.39	-0.270595118699728	0.484296041402417	0.0550193873000856	0.616363132792639	0.127262435153732	0.718533300836293	0.489645388326329	0.776533329668504
1248.47	-0.243935000383327	0.478749408278046	0.0775803728443333	0.626094635236596	0.162983897976353	0.728118514467472	0.46536984458687	0.748006589629468
1249.55	-0.23245766258653	0.487067039983408	0.0470016536648471	0.619652127174253	0.180978703604373	0.728068177950256	0.461914503638066	0.710623877643232
1250.63	-0.199539829053114	0.487821402726813	0.0565790535265134	0.602851939563779	0.200741960845854	0.721272214399119	0.450320494776128	0.694705952671761
1251.71	-0.133325087284863	0.525430836093248	0.0735680834547033	0.602778036958615	0.205534158602733	0.706678177610048	0.448988406717074	0.655065651371837
1252.79	-0.0923677993963337	0.564501647565002	0.0677286895434222	0.608472109040282	0.221632058539849	0.690243228539652	0.438958361454113	0.604111715656539
1253.88	-0.0684187378875815	0.611466891855406	0.0583299785773218	0.579217206414606	0.213265184873251	0.659677920043985	0.429207666565042	0.57547627568903
1254.96	-0.0510822863890172	0.63744917172949	0.0740525959251917	0.593578425383516	0.196109904956074	0.637573923301064	0.420441669186232	0.572393069032928
1256.04	-0.0494548977128706	0.645955453125953	0.110213632643824	0.625189583744606	0.157887325763407	0.640182664230688	0.428980488424979	0.557430198536379
1257.12	-0.0679852430376977	0.609148886426504	0.111373752870815	0.640937823185971	0.139337362114036	0.634796142975957	0.444033972740956	0.57038760793084
1258.2	-0.0715449929991165	0.568915012211186	0.118726649923154	0.654799650149917	0.10459082440449	0.624241755321028	0.442922905785182	0.587536184385718
1259.28	-0.0818479548117834	0.506431449897259	0.137921086658264	0.704902832848323	0.0664178233876885	0.632801283811017	0.459240470198119	0.630632273336521
1260.36	-0.0684554698477151	0.463396599095364	0.142031492057114	0.723697306465004	0.0615675942338982	0.639985895955163	0.466943166210418	0.656071748169065
1261.43	-0.0614943384223213	0.4232863810811	0.114789782788315	0.71445276036999	0.0792850365167994	0.628518483570441	0.481967623519617	0.666159915995279
1262.51	-0.0685335756918219	0.4154359351085	0.124744198870874	0.699598828812161	0.0657359691233431	0.632959608335162	0.489967862636208	0.68648604780105
1263.59	-0.0538476551366903	0.410207220168527	0.129218083519763	0.698575086459702	0.0797708540543237	0.640776943615824	0.555236964841157	0.72359909187692
1264.67	-0.0391191950841047	0.415008264300225	0.145176467819945	0.692926396290777	0.100974639761119	0.64670677828116	0.594554051733425	0.724160835922336
1265.75	-0.0314202257492689	0.420899382063342	0.15775797220305	0.674827796245748	0.111006797390763	0.630100876331929	0.653511237578238	0.736368340271809
1266.83	-0.0298510632795933	0.41899540506841	0.168939144296077	0.666185622136275	0.0989679900506537	0.620354213379514	0.718983926624679	0.767650829152111
1267.9	-0.0264237181791648	0.409293300558239	0.180271961752447	0.633207979440452	0.0935384499210595	0.594737024559019	0.788054647407412	0.770649256004238
1268.98	-0.0612742720131989	0.400832378990833	0.191729390793914	0.639535224813418	0.078072866581311	0.572049441187068	0.844237855999107	0.77395569222402
1270.06	-0.0963564616462538	0.400587707962533	0.195291848435012	0.633775747389184	0.0453020224844359	0.5421723440625	0.908429086612496	0.790863225786753
1271.14	-0.135655751128391	0.369813409059584	0.232872662467779	0.665697104371415	0.0147592408303451	0.50861143339909	0.943620097636903	0.788154171929647
1272.21	-0.158585199771366	0.365414642208963	0.291244391121357	0.698670742575818	-0.0121898673510249	0.496872581478928	0.971613673989656	0.779422288382774
1273.29	-0.175177072916985	0.378459686054888	0.300788150546801	0.742698090754296	-0.0266959251413911	0.488504846656822	0.978511268015572	0.780938326605295
1274.37	-0.189429564674797	0.373030117854856	0.338502989343829	0.775050296882688	-0.0413455988460085	0.496705785255486	0.95445179085925	0.77059843154359
1275.44	-0.193023152383004	0.383318337575388	0.356657146131501	0.811553586003679	-0.067046000547515	0.510414151337055	0.943472172966678	0.766447137400395
1276.52	-0.21055360666749	0.399446935627265	0.342149695362076	0.807511615536619	-0.0843252406005692	0.544513602314698	0.933014176347383	0.781572303185124
1277.59	-0.200722019433792	0.389384044384903	0.321231833658299	0.820048588569633	-0.111414460135105	0.561616621464065	0.928249476395996	0.782543844029161
1278.67	-0.217371344136309	0.399320070337318	0.362594647089042	0.811432604286037	-0.112325307364933	0.58884064539941	0.943407841783456	0.779092076711506
1279.74	-0.208652488565394	0.404944461222335	0.351432505971369	0.821574492032966	-0.149252132456234	0.606952328882417	0.985141169986444	0.78684265248215
1280.82	-0.185124755053445	0.391979626671715	0.367188246992802	0.822114172187711	-0.147669646576117	0.61897885295178	1.03937879447516	0.812305414103723
1281.89	-0.178911724863398	0.40274434488867	0.407113585817788	0.808482123660868	-0.154682215963589	0.61697998190968	1.09575765814923	0.84520963297834
1282.97	-0.216830953709586	0.425757680321494	0.424639860122782	0.801205919535763	-0.129582617579965	0.586447144453853	1.14346027011774	0.885853982070195
1284.04	-0.225414292946644	0.424898331516322	0.407236081579939	0.830328381756042	-0.158257296570027	0.575053883810806	1.16717411663778	0.927756046636619
1285.11	-0.247059916069242	0.4165528697059	0.436544775961752	0.846819124431712	-0.155368348962254	0.553371081329554	1.20909378487664	0.944621667182279
1286.19	-0.274404867585172	0.404248240934461	0.489914669927142	0.87170749950326	-0.174617548689855	0.537414028461356	1.23419947302914	0.938243158711492
1287.26	-0.288024729232004	0.376625712637638	0.503093378015216	0.880947195529558	-0.182802464573105	0.527588074407568	1.26095520701613	0.919700250921494
1288.34	-0.269394844585818	0.364735443010256	0.535391614786973	0.848502505570214	-0.18831288326839	0.523610303295397	1.29953737241063	0.932362692350513
1289.41	-0.250024017307053	0.376015106750397	0.591692970020228	0.880291518269421	-0.161606862656679	0.540886941159775	1.36674994996444	0.938246015010005
1290.48	-0.241800130080548	0.418567582431845	0.585933113387664	0.864332513555069	-0.135404561615213	0.545144247563951	1.40415219976094	0.939874780860898
1291.55	-0.235526837900135	0.452301255503054	0.54707696029861	0.852733985948183	-0.111808043919845	0.56206440061625	1.42260787156395	0.935438361426301
1292.63	-0.220871920897043	0.512135956446605	0.547290115808311	0.837779389123078	-0.0921097404648915	0.577342870468659	1.43371252053551	0.938322300045854
1293.7	-0.218998735595767	0.559791997661805	0.517782947213038	0.845536602832844	-0.0760354734811545	0.600636909548804	1.42183375709052	0.913498407902314
1294.77	-0.220125942828302	0.596621634273882	0.482544346069906	0.8085560943202	-0.0772748312488539	0.593164300053906	1.38051664662197	0.901735807576705
1295.84	-0.204449457488562	0.617004616229262	0.47152660983208	0.761001223605274	-0.0919955291414217	0.602081897312168	1.35516706268784	0.936000515474226
1296.91	-0.204716592768045	0.658807277844657	0.476130752739316	0.751940049336527	-0.0940676482228237	0.603695371724175	1.33426925969866	0.948386757407482
1297.98	-0.185636998233773	0.667600830884967	0.453119185857375	0.738052308994223	-0.110369265492455	0.594769059177902	1.31254511419725	0.980966523839351
1299.05	-0.154427120064807	0.682539684332374	0.47684659712376	0.732954817770271	-0.145619403497168	0.580561070555179	1.30215925686316	1.04874236280515
1300.12	-0.126499247580027	0.674794998482798	0.441075148580849	0.724920323944073	-0.158041270101663	0.552791629514248	1.31364033096412	1.11749692700574
1301.19	-0.102267587113068	0.649603305587955	0.427992720121136	0.723271401969744	-0.154948102807255	0.533415297402259	1.29891719328916	1.20154069415048
1302.26	-0.119695895784718	0.616784377717025	0.383424174452787	0.707668889632593	-0.181227524334146	0.523907627639973	1.28194770938516	1.31800348965104
1303.33	-0.1234483828805	0.576459740871124	0.368221034442206	0.684386052404421	-0.203161551772702	0.511238298941655	1.2858658831572	1.45702434621862
1304.4	-0.146741464551602	0.533259636746982	0.300405624809637	0.674806218759844	-0.188132320871185	0.506197715043296	1.27863782041299	1.60414280756868
1305.47	-0.164469406299537	0.49309033448731	0.30357159459518	0.710341133989016	-0.193748723758443	0.502119477764153	1.23900302571026	1.72241486105867
1306.54	-0.176929046290155	0.461132640184417	0.281948197367551	0.719338044219898	-0.199456928346822	0.498959167287207	1.2052448256109	1.77772574051688
1307.61	-0.117587287202371	0.455435087717009	0.276954056526269	0.74865085541665	-0.174588966799169	0.506928217991628	1.16975107000208	1.77290769958606
1308.68	-0.0712994945944741	0.438575994870023	0.254068415667846	0.797447846451752	-0.138938196032847	0.535673931776678	1.08913655104577	1.67118501887332
1309.75	-0.00845052826917611	0.443005433190248	0.261118597776875	0.830118938740489	-0.132142347024937	0.534219062299206	0.984389155635429	1.50573315586469
1310.82	0.0172796134532218	0.458671989395563	0.231074284178414	0.820591435016817	-0.121448490666485	0.539721944669088	0.89740543267167	1.31911215670561
1311.89	0.0702387613208403	0.489411236498246	0.229686887331779	0.8718942804116	-0.121529309221844	0.555655387938897	0.794156711744734	1.14377760972804
1312.95	0.112857276302537	0.492729106522883	0.213681318525277	0.88694175178856	-0.0991325891299991	0.580457280438552	0.694131109020157	0.993007285289309
1314.02	0.129222132138192	0.519264613800067	0.219178428074572	0.921620883402805	-0.104884110766083	0.602279274871582	0.633207164158789	0.924354132321801
1315.09	0.167869537792877	0.54057472196161	0.205066618318196	0.938435431243433	-0.091610393473902	0.642705070989498	0.5932882346921	0.886576200047854
1316.16	0.284685353396325	0.549759804166855	0.237447755365511	0.975074510757166	-0.0891135287193738	0.663783019182646	0.570220554269036	0.878093262308412
1317.22	0.353626608402884	0.567078616768471	0.257958571377601	0.995620985880746	-0.0395181708271672	0.684372120218585	0.563961968559351	0.870675454394231
1318.29	0.411680108995019	0.572297313756221	0.23696351685542	1.01469006271473	-0.0284367008648773	0.700801286890223	0.533332585642702	0.855449778858709
1319.35	0.491123605753927	0.557180163423499	0.217829743379472	1.03240126809389	0.0028379514119415	0.718079949219679	0.506439307525046	0.825591307416301
1320.42	0.549746930353716	0.546042310123508	0.206826040016503	1.04314259134253	0.0194021011122791	0.733894371167571	0.481042895368798	0.820189443446669
1321.49	0.573671214516546	0.52866055150667	0.145833828296784	1.03787782789498	0.041836640435548	0.756354273923894	0.445476663885315	0.805444693274693
1322.55	0.629275940195218	0.508590129209991	0.07102328000609	1.02118125597167	0.0171839669337052	0.769690883818502	0.427852997625274	0.805546037418362
1323.62	0.64156741642206	0.478166228043416	0.0647582553163121	1.02519837959779	-0.00370036681574919	0.770231787691923	0.431334630507252	0.808451820790455
1324.68	0.64510293299335	0.458261255295468	0.0397655432539811	1.01822714658212	-0.0314770019753514	0.765539968686519	0.426025901829409	0.809366862786322
1325.75	0.663433629991658	0.454088726305263	-0.0107030379537632	1.02054884442167	-0.0579049339042848	0.765972834015367	0.410493815906434	0.80253116713059
1326.81	0.665762220516335	0.463045123453327	0.00450530200994259	1.03635770396728	-0.0825762197874033	0.759813731632356	0.387181457490737	0.804438428815949
1327.88	0.630151643963919	0.478979531758892	0.0107273513750935	1.04868444607022	-0.101694814930291	0.762942924836808	0.342202756840166	0.802739130595758
1328.94	0.652409903790459	0.500095876620173	0.00205971062811346	1.0817146512291	-0.0934435540407189	0.754691833376363	0.297234891159143	0.807287928578782
1330.01	0.658464015647327	0.548331494166164	0.0124381931390529	1.10962409375812	-0.0943543577791701	0.759873975384151	0.245654148781972	0.781349642799401
1331.07	0.653958768181854	0.569623584522711	0.051640373885671	1.15396310899062	-0.0979451705696506	0.741103616811448	0.189249047872036	0.735934914497113
1332.13	0.644223173816947	0.566059734608396	0.0254962859534377	1.13533997014822	-0.113771652679456	0.753246696297162	0.125215280501641	0.68352405714207
1333.2	0.649521966369406	0.554135297492519	0.0404519850165884	1.15982926673421	-0.11522101881494	0.774431587746372	0.0647646731784576	0.613818974529215
1334.26	0.637856965736262	0.557364995086006	0.0776729452628079	1.17190791690385	-0.132775676432328	0.785772670456604	0.00373068694010721	0.549357878277799
1335.32	0.636081988758156	0.557991380781944	0.067307622158314	1.15549946048703	-0.14126426901506	0.803674957350411	-0.0487588297192016	0.484632172560686
1336.39	0.61107101657755	0.52609049456077	0.0603548723677533	1.13758809049681	-0.157188860275955	0.829921873095589	-0.0826458490786973	0.445300925115645
1337.45	0.595556866671504	0.529331870505077	0.0840453158819199	1.16715549892423	-0.167174672115801	0.833732320241375	-0.120768250677958	0.397947615953574
1338.51	0.579132683391259	0.554061482224382	0.0767631999504633	1.16846313201607	-0.18864545809056	0.803935603810924	-0.146727625340751	0.387732918463664
1339.57	0.574041708126423	0.559730839081379	0.0741232915463451	1.12752431571138	-0.192977226347545	0.793287397277589	-0.144888080156563	0.366501690032212
1340.63	0.564435813937796	0.58169040945152	0.0853011383438738	1.13765576166749	-0.166823616868199	0.815060505863945	-0.148821655232443	0.382876095767961
1341.69	0.575443085034543	0.616347747750451	0.0762730355598171	1.10163206652648	-0.148862803544118	0.837341270484533	-0.155411787277955	0.396230168357386
1342.76	0.592876928623401	0.635729957329297	0.0856198971182616	1.11471558690583	-0.146878725948807	0.838674694639425	-0.139773588836831	0.409061442593956
1343.82	0.571588077483535	0.658898101580953	0.0972262007324035	1.1140347226904	-0.144264969173982	0.839387602004797	-0.131132203231111	0.403804254249491
1344.88	0.554068898533827	0.681280835552953	0.0774548222323365	1.100239262633	-0.147735346576402	0.859522613178085	-0.133360546925781	0.398087886713025
1345.94	0.526033900234747	0.69781016777732	0.0750558870667298	1.07472785671248	-0.168365233903236	0.848538535921884	-0.116394382673721	0.390477015231563
1347	0.506570182151287	0.682137281544224	0.082393592131608	1.0895203791261	-0.182394110132595	0.827688439492147	-0.0903914552906769	0.393182626468066
1348.06	0.491631102820129	0.666853434411204	0.0995319469922696	1.05774123849084	-0.188222611022266	0.829196844504568	-0.092809280277356	0.38886542494481
1349.12	0.497449844011755	0.647564429524709	0.0908900559220253	1.03014345241519	-0.174786680632668	0.859360348066434	-0.0816208292143982	0.381135935772755
1350.18	0.474069467604095	0.637722434233234	0.103277140346214	1.0361611628865	-0.184094332196249	0.864941473027454	-0.0823314022497344	0.380294794651272
1351.24	0.477422385904753	0.612532814646477	0.0871141754754492	1.03903229502605	-0.193158227843576	0.847671742733252	-0.122233063969545	0.371548598241811
1352.3	0.478556000721502	0.598524345473371	0.115962392252215	1.0572573235848	-0.192082012820561	0.859253755925431	-0.14708703625857	0.355116496639557
1353.36	0.469548240716245	0.597525112381952	0.0656358125741526	1.03801783990817	-0.196308901918276	0.876704547849254	-0.1417636593743	0.371022472020691
1354.42	0.491279303797919	0.588155363616134	0.0438008483699648	1.02914674383105	-0.201557752658734	0.878500900952396	-0.149891589828863	0.398720383090092
1355.47	0.512872135239314	0.577101275016691	0.0178116473108194	1.02759633989585	-0.197848235034688	0.886894189162807	-0.126499072097787	0.428339308895569
1356.53	0.524797224054776	0.590417491655872	0.0384277429508879	1.04383976611617	-0.208901603101721	0.891147861089513	-0.071604103626165	0.512098280214008
1357.59	0.513385056932746	0.589243870062997	0.0157148751404211	1.02263517346475	-0.178356883085184	0.906058943550868	-0.0396947239182032	0.616624188041375
1358.65	0.511401269195194	0.572202639831335	0.055855992050785	1.04655067022709	-0.142956919202149	0.910621579076019	-0.0165651808060085	0.680722961957256
1359.71	0.507385134239209	0.575074088687232	0.0640003502328422	1.05857327124303	-0.111343287520227	0.927937549295999	0.00137901837856148	0.749016193350519
1360.76	0.518376655271246	0.599135556661367	0.0834759448510821	1.06209003035344	-0.0738052239999479	0.940763912506227	0.012277345584319	0.772219068978175
1361.82	0.528404348809685	0.57280403682851	0.0592955680150273	1.04667353398001	-0.0130210420625267	0.979740026130336	0.0169658805369244	0.765064258375878
1362.88	0.539375907914054	0.55356459287341	0.0720231367562929	1.06361309448769	-0.00524672648790327	0.988144872560108	0.0259429798952971	0.723075095709271
1363.93	0.548372633635696	0.562387198452067	0.0387143875271054	1.04111199577135	0.0283235902867341	1.00720948645952	0.0114952245168881	0.697951756537287
